strain,promoter,secretion,gene,Corrected activity,Predicted activity
ySB78,pTDH3,αMF,B.amyloliquefaciens,-10.158696259490954,3.8737739218725456e-05
ySB78,pTDH3,Native,B.amyloliquefaciens,-10.167738961535695,3.838902442329135e-05
ySB78,pRPL18B,αMF_no_EAEA,A.oryzae,-9.694006124954873,6.165192371956443e-05
ySB78,pPAB1,αMF_no_EAEA,B.licheniformis,-9.807967923748487,5.501152090056072e-05
ySB78,pTDH3,αMF,B.subtilis,-6.3237648361638366,0.001793179754024039
ySB78,pPGK1,αMF,B.amyloliquefaciens,-10.157919038698823,3.876785869831308e-05
ySB78,pTDH3,Native,B.subtilis,-7.246372644482038,0.0007127551216185597
ySB78,pRNR1,αMF_no_EAEA,B.amyloliquefaciens,-10.1676061263546,3.8394124175008396e-05
ySB78,pRNR1,αMF_no_EAEA,A.oryzae,-9.742027537222967,5.876127330983357e-05
ySB78,pHHF1,αMF_no_EAEA,B.amyloliquefaciens,-10.261079085233128,3.496793409133132e-05
ySB78,pREV1,αMFΔ,A.oryzae,-9.409580475056515,8.193531405004761e-05
ySB78,pPGK1,αMF,A.oryzae,-9.517837331587106,7.352851030971977e-05
ySB77,pPGK1,αMF,A.oryzae,-9.564904238503463,7.014793151129776e-05
ySB77,pPGK1,αMF,B.licheniformis,-9.353338192994677,8.667559575386327e-05
ySB78,pRAD27,αMF_no_EAEA,A.oryzae,-9.82778596209249,5.3932032472464616e-05
ySB78,pRNR1,αMF_no_EAEA,B.licheniformis,-9.966545182160413,4.694446821443435e-05
ySB76,pTDH3,αMFΔ,B.licheniformis,-9.201507735310898,0.00010088717595016154
ySB78,pREV1,αMF_no_EAEA,A.oryzae,-9.89802358134093,5.027394629553907e-05
ySB78,pHHF1,αMF_no_EAEA,B.subtilis,-7.240896638823681,0.0007166688787957597
ySB77,pREV1,αMF,A.oryzae,-9.653788129448909,6.418197631449194e-05
ySB77,pTDH3,αMF,B.subtilis,-6.566357786183277,0.0014069123672650634
ySB85,pRAD27,αMF_no_EAEA,A.oryzae,-9.909266870841742,4.971186749144072e-05
ySB77,pTDH3,Native,B.subtilis,-7.454712837560433,0.0005787078193454032
ySB85,pRAD27,αMF,A.oryzae,-9.69540043516436,6.156602171382633e-05
ySB78,pRNR2,αMF,A.oryzae,-9.70582503455519,6.0927554267016386e-05
ySB78,pHHF1,αMF_no_EAEA,B.licheniformis,-10.12607459027121,4.0022266738461563e-05
ySB77,pHHF1,αMF,A.oryzae,-9.733338157682686,5.927409714964376e-05
ySB78,pPGK1,αMF_no_EAEA,B.licheniformis,-10.143406359384104,3.9334586622749414e-05
ySB78,pTDH3,αMF_no_EAEA,B.amyloliquefaciens,-10.471749490551003,2.8325460582384502e-05
ySB78,pPGK1,αMF,B.licheniformis,-9.498397882483184,7.497184743096204e-05
